"Timestamp","Top Entry (Choice 1)","Add color around your ""Choice 1"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 2)","Add color around your ""Choice 2"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 3)","Add color around your ""Choice 3"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 4)","Add color around your ""Choice 4"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 5)","Add color around your ""Choice 5"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Bottom Choice (Exclude From List)","Add color around your Bottom Choice.  Why is it not appropriate for our list?  Is it wrong?  Is it off-topic? Any additional thoughts are welcome."
"2024/06/18 9:56:50 AM MDT","SupplyChainVulnerabilities","The explosion of open access models and weighs make this a must inclue","VulnerableAutonomousAgents","An emerging area that will redefine Generative AI, a natural step towards AGI we need to cover","FineTuningRag","","DeepfakeThreat","","Overreliancerewrite","","AdversarialAIRedTeamingCyberOps","An initiative not a threat or vulnerability. it is rather the responde to ther items"
"2024/06/18 12:52:22 PM MDT","AdversarialAIRedTeamingCyberOps","","AdversarialInputs","","InsecureDesign","","ModelInversion","","ImproperErrorHandling","","PrivacyViolation","this should be covered in the governane checklists and PII guides, appsec always processes PII and doesnt need an explicit call out"
"2024/06/18 1:01:29 PM MDT","InsecureDesign","","FineTuningRag","","","","","","","","",""
"2024/06/18 1:31:51 PM MDT","IndirectContextInjection","Many agents trust all indirect inputs, this attack can bypass guardrails on input prompt making a more dangerous threat","BackdoorAttacks","This is the major concern of many, if we are talking about LLM adoption in sensitive environments this is one of the major threats","MultimodalInjections","where we face multi modal model this could be an issue","EmbeddingInversion","","SystemPromptLeakage","","FineTuningRag","not a vulnerability about LLM"
"2024/06/18 1:38:38 PM MDT","DeepfakeThreat","it is specific, easy to understand, and most worrisome and wide spread threat with LLM. ","UnauthorizedAccessandEntitlementViolations","with Rag and other tool chain this is definitely top threat ","FunctionCallingAttack","function.call can have Security implications","BackdoorAttacks","","DangerousHallucinations","","ImproperErrorHandling",""
"2024/06/18 11:38:48 PM MDT","AIAssistedSocialEngineering","AI assisted social engineering (along with phishing attacks) are the first layer of attack through which attackers get into the AI system and its data. By preventing this from happening, most of the follow-up attacks can be prevented. This layer has to be as strong as possible not only for AI-based systems, but for all software systems as well (as experienced in the field).","DangerousHallucinations","Although guardrails are being put in place in Transformer Decoder systems such that the decoder does not let its imagination run wild, there is still a whole lot of work that needs to be done in preventing hallucinations. The very nature of a transformer decoder system is to 'generate text' (accurate information or not). It is its nature, so it is up to us to stop it from generating text that is factually incorrect. Wrong/inaccurate information generated can produce huge losses and heartburn to companies that take the LLM's output as trusted and even automate their systems to act based on LLM outputs!","Unwanted-AI-Actions.md","Many of our LLM use cases are centered around addressing information needs about a specific topic or expertise. By using 'general purpose LLMs' for specific tasks, there is a huge risk of false/inaccurate information from being output by the LLMs, leading to losses (financial and legal).","BackdoorAttacks","Training process has to be strictly monitored. Open source models are very vulnerable to these kind of attacks especially.","InsecureDesign","Inaccurate knowledge about AI systems while designing them is a top reason for security-related incidents.","",""
"2024/06/19 4:30:52 AM MDT","DangerousHallucinations","could be folded into other hallucinations but deserves special attention due to overreliance of users.","MaliciousLLMTuner","This deserves own vulnerability. A scan of the LLM for manipulation signs should be available.","MultimodalInjections","Could be bundled to other prompt injections but probably deserves special status due to complexity","SupplyChainVulnerabilities","","Overreliancerewrite","Could be bundled with dangerous hallucinations as it is synergetic to it","",""
"2024/06/19 5:40:04 PM MDT","DangerousHallucinations","Hallucination is one of the corner pieces of generative AI - hate it or love it. So it should be a 1st class citizen in the Top n LLMs. I think the title should be Hallucination & Emergent Behavior. Emergent Behavior is hallucination++, more important in the world of agents - planning et al. 
Second, need to add the view that hallucination is not something that needs to be totally eradicated. So Dangerous Hallucination should be one of the sub elements. May be Contextual Hallucination might be the right title. One reason is that, to get the real value out of Gen AI we need to embrace Hallucination and Emergent behavior (see https://bit.ly/gen-ai-org-surgery, https://bit.ly/hallucination-is-a-feature)
As many of the characteristics depend on the context a catch-all guardrail suppressing hallucination is not a valid solution. For example, while hallucination is not good for deterministic apps, it is an essential component for creative apps like drug discovery, protein folding, marketing, recommendation and so forth","FineTuningRag","The RAG/finetuning component is another corner piece of generative AI - and requires to be a first class citizen.","VulnerableAutonomousAgents","Agents are becoming relevant and need to be addressed at the top level. Planning and action is not at all easy and so this will grow exponentially. We caan combine this with Agent Autonomy Escalation","AlignmentValueMismatch","Alignment Value Mismatch is another corner stone with broader future ramifications. Alignment is the key to Gen AI - at any level or at all levels. So need to be at the top level","AdversarialAIRedTeamingCyberOps","This definitely very important ","","Many of them can be combined"
"2024/06/19 9:47:19 PM MDT","BackdoorAttacks","","IndirectContextInjection","","","","","","","","",""
"2024/06/19 11:25:29 PM MDT","PromptInjection","Definitely the biggest problem facing LLMs at this time. Seeing the rise of guardrails and output protection. ","SupplyChainVulnerabilities","Malicious libraries, Model serialization attacks, biased models from 3rd parties","ResourceExhaustion","Could change denial of service and combine both of the entries into one. ","ModelInversion","This could be combined with Model Theft potentially. ","SystemPromptLeakage","I believe this is a new vector that could expose critical information about the bots original purpose, and aid an attacker in crafting more specific attacks. ","MaliciousLLMTuner","This vulnerability deals specifically with a human in the loop; and borders on insider threat. Besides any additional risk is covered by Supply Chain vulnerabilities . "
"2024/06/20 7:13:19 AM MDT","AdversarialAIRedTeamingCyberOps","SecOps is the way to go else we run the risk of good old days","FineTuningRag","LLMs are getting synonymous with RAG hence too dependent","InsecureDesign","Self explanatory ","VulnerableAutonomousAgents","Super tricky","MultimodalInjections","Increased attack and failure vector ","UIAccessControlManipulation","This is more tuned with web app security so that should cover it"
"2024/06/20 7:40:40 AM MDT","DeepfakeThreat","Its prevalence and imapct","SupplyChainVulnerabilities","Once these vulnerabilities are in, it will be harder to remove. Solarwinds on steroid","","","","","","","",""
"2024/06/20 7:50:29 AM MDT","","","","","","","","","","","VoiceModelMisuse","I would say it's off-topic and it drifts too far into general AI security. It doesn't have much to do with LLMs. Also all the deep fake threats, AI Assisted Social engineering etc. shouldn't be in the list. "
"2024/06/20 7:54:38 AM MDT","DangerousHallucinations","","SystemPromptLeakage","","BackdoorAttacks","Should be included into Supply Chain attacks","ResourceExhaustion","Could be added into DoS as a sub category. Also linked to Unrestricted Resource Consumption. ","","","AIAssistedSocialEngineering","It's not really a vulnerability of LLM/GenAI but rather a misuse of it."
"2024/06/20 8:48:14 AM MDT","AgentAutonomyEscalation","","","","","","","","","","",""
"2024/06/20 9:26:44 AM MDT","DevelopingInsecureSourceCode","","","","","","","","","","",""
"2024/06/20 9:40:29 AM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","DevelopingInsecureSourceCode","","EmbeddingInversion","","DeepfakeThreat","","DangerousHallucinations","","",""
"2024/06/20 9:41:11 AM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","DangerousHallucinations",""
"2024/06/20 9:49:13 AM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","",""
"2024/06/20 10:01:13 AM MDT","InsecureInputHandling","Insecure Input handling covers various adversarial inputs, prompt injection, prompt extraction and prevent sensitive information disclosure by avoiding prompts that are susceptible to these attacks.  It helps with Security, Output integrity, Privacy protection, ethical use of AI, system availability.  ""Prompt injection could be part of input validation, however more robust protection is required to allow prompts that are valid and prevent that are not valid. LLMs interpret natural language, making validation more complex than traditional input sanitization. The goal is to prevent the model from executing unintended instructions or revealing sensitive information","InsecureDesign","Insecure design in Large Language Models (LLMs) refers to vulnerabilities or flaws in the model's architecture, training, or deployment that can lead to security risks. Lack of input filtering, lack of output validation, supply chain, 3rd party plugins and API connection (RAG), improper training, Inadequate access control for both data from LLM, access to llm, appropriate monitoring and logging, Security event generation can all be part of Insecure Design. ","SupplyChainVulnerabilities","LLM supply chain vulnerabilities refer to security risks and weaknesses that can occur at various stages of an LLM's development, deployment, and use. This includes security in data collection, cleansing, preparation. Security in model training, model access control. Model Distribution such as tampering with various parameters. (if temperature, top k / p available to end user)  - In Deployment - Insecure API access to the model or data used by the model.","InsecureDesign","","DangerousHallucinations","","DeepfakeThreat","There are number of items can be combined from the 34 list. "
"2024/06/20 10:41:57 AM MDT","PromptInjection","IMHO this is the TOP-1 vulnerability and that should stay like this.","FunctionCallingAttack","This is one of the most common issues I see on a daily basis with customers. So this a great fit for number 2.","Unwanted-AI-Actions.md","First of all - this is my own submission so this response might be biased.
From the regulatory pressure - explicitly across hundredths of jurisdictions - this is one of the main issues I often see. For example: In Germany it is illegal to provide insurance advice if you are not a trained professional - hence a AI model must not do that.","Overreliancerewrite","More and more organisations deploy LLMs and increase their reliance on these systems and their accuracy - hence a very important threat","SensitiveInformationDisclosure","With many organisations pushing as much internal info as possible form knowledge bases into RAG solutions the permission scheme from the origin system is lost and potentially all end users might have access to all RAG information, if they ask the right questions.","AIAssistedSocialEngineering","I'm not disagreeing with what is written in here - yes this is a threat and a valid point. However the LLM TOP 10 is a database of threats acting on LLMs and not where LLMs are a tool of a threat actor. Same goes for 01, 09. "
"2024/06/20 10:50:46 AM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","Leaking system prompt can have quite a significant affect on the organisation.","BackdoorAttacks","Backdoor attacks are always userful.","DeepfakeThreat","This is a serious threat that AI poses ","","","","","",""
"2024/06/20 11:14:49 AM MDT","AdversarialAIRedTeamingCyberOps","In today's world, APTs are conducting sophisticated offensive operations including creating deepfakes, spreading misinformation, and conducting cyber warfare. As the OWASP LLM authority it is up to us to ensure we help enterprises understand the risk involved and how they can mitigate it.","BypassingSystemInstructionsUsingSystemPromptLeakage","While this is seemingly a ""fad"" entry, the fact is several agent hosting industries have been hit with this where their IP was exposed as a result. I would therefore rank this as another top level consideration to ensure any organization is aware of the risk and preferably provided with actionable guidance","SystemPromptLeakage","","PrivacyViolation","","SupplyChainVulnerabilities","","",""
"2024/06/20 11:22:19 AM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","DeepfakeThreat","","BackdoorAttacks","","AIAssistedSocialEngineering","","AdversarialInputs","","EmbeddingInversion",""
"2024/06/20 11:30:49 AM MDT","PromptInjection","This is IMO the top new class of risks introduced by LLM usage in apps.   If anything it could be rolled under injection attacks, but in the context of LLMs it feels like a top-level entry.","UnauthorizedAccessandEntitlementViolations","Privilege escalation and access control bypass feel like a co-number 1 in terms of top risks! Ideally LLMs should be out of band from Access Control decisions, but in practice that's super hard.","AgentAutonomyEscalation","This feels like it's part of the same category as UnauthorizedAccess but worth calling out separately because agentic workflows are such a common design pattern","SupplyChainVulnerabilities","So much churn in new 3rd party AI libraries that're pulled into application dependency graphs. ","EmbeddingInversion","There are tons of new vendors happy to store your vector embeddings, but most/all do not have a built in story for encrypting embeddings (using a distance preserving algo).  Which creates a brand new avenue for PII leakage :(","AdversarialAIRedTeamingCyberOps",""
"2024/06/20 12:12:24 PM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","","","","","","","","","",""
"2024/06/20 12:29:26 PM MDT","SensitiveInformationDisclosure","","PromptInjection","","AgentAutonomyEscalation","","VulnerableAutonomousAgents","","BackdoorAttacks","","AgentAutonomyEscalation",""
"2024/06/20 1:06:56 PM MDT","InsecureDesign","I think the ""Insecure Design"" issue really goes beyond the plugin concerns. It may involve the following:

- Failing to clearly define the LLM's purpose, use cases, and target audience.
- Not establishing clear metrics for success or evaluation criteria.
- Lacking a security threat modeling according to the system's goals","SupplyChainVulnerabilities","If we see the OWASP LLM Top 10 as a graph, 'Supply Chain Vulnerabilities' might be the root node. This is because it involves multiple layers of security measures, thorough vetting of third-party components, continuous monitoring for vulnerabilities, and adherence to best practices and standards throughout the entire development lifecycle. Additionally, it concerns how users interact with the product on a daily basis.

From this root node, other vulnerabilities branch out, interconnected by their dependence on a secure supply chain. Issues like 'Training Data Poisoning' and 'Insecure Plugin Design' highlight specific risks within the broader supply chain, emphasizing the importance of maintaining robust security practices at every stage to prevent cascading effects that compromise the entire system.","AdversarialInputs","I like the term 'Adversarial Inputs.' It could be a broad umbrella covering many other scenarios, from Prompt Injection to Data Poisoning. Borrowing the idea of characteristics and sub-characteristics of a quality model such as the ISO 25010, 'Adversarial Inputs' could be the equivalent of a characteristic involving several sub-characteristics related to different stages of user interaction with the LLM","Overreliancerewrite","I think Overreliance is indeed an issue, but not inherent to the LLM itself. Rather, it stems from how it is used. It's a form of Insecure Output Handling, particularly when the downstream system is a human user instead of a cybernetic one. Additionally, 'Developing Insecure Source Code' can be considered a manifestation of Overreliance, as it reflects users' uncritical acceptance of LLM outputs without proper validation.","SensitiveInformationDisclosure","Sensitive Information Disclosure is an umbrella term that encompasses other issues, such as Model Theft, which are shared scenarios of data exfiltration. It even covers Privacy Violation.","MultimodalInjections","More than one issue should/could be excluded as they are already covered by a more general consideration or approach. I will prioritize Multimodal Injections since what is required is a rewrite of Prompt Injection, covering all possible user querying scenarios."
"2024/06/20 1:25:13 PM MDT","MultimodalInjections","With the introduction of models like GPT 4o, the landscape has expanded beyond just text to new novel attacks crossing various conversions, like voice-to-text then text-to-visual. ","AgentAutonomyEscalation","The expansion from chains to Autonomous agents, the risk of either the agents misused with malicious intent or agents have over-permissions either through misconfiguration or the lack of understanding of the capabilities of autonomous agent.  It could result in any from date loss, corrupt or self-inflicted DoS of some other system or infrastructure.","SupplyChainVulnerabilities","With the introduction of the LLMs within almost every current Software/Vendor provider. The landscape has changed and become more complex; this includes the trust of a 3rd parties LLMs to a web of APIs to be managed and secured.  Additionally, as cyber warfare has been a traditional approach, supply chain attacks have become a main approach in the model world. ","PromptInjection","This should remain the Number one - continue education on the various styles and approach to prompt engineering should be considered.  examples: UPIA, Role Play, Crescendo and Many-Shot Jailbreaking (MSJ)","IndirectContextInjection","This attack vector seems to be where many of the traditional malicious approaches could potentially be leveraged.  Many have Blind trust on the completions already.","","I think each one has its own merits"
"2024/06/20 3:44:53 PM MDT","AgentAutonomyEscalation","","BypassingSystemInstructionsUsingSystemPromptLeakage","folded into other prompt exploitation vulnerability","FunctionCallingAttack","","DeepfakeThreat","","SensitiveInformationDisclosure","","",""
"2024/06/20 4:15:23 PM MDT","","","","","","","","","","","",""
"2024/06/20 8:31:59 PM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","BypassingSystemInstructionsUsingSystemPromptLeakage","","",""
"2024/06/20 10:52:35 PM MDT","EmbeddingInversion","There are custom embedding models which are creating 1) Embedding Membership attack  , 2) Embedding Inversion attack. ","BackdoorAttacks","","AgentAutonomyEscalation","Real time  attacks seen","AdversarialInputs","Production Scale  attacks  seen with this  approach ","BackdoorAttacks","","FineTuningRag","RAG is a  common Enterprise  IT  usecase with GENAI and lot many  Citizen developers are using it  naively without  taking  proper due  diligence, hence this is an important  attack to take careof.  "
"2024/06/20 11:27:31 PM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","","","","","","","","","",""
"2024/06/21 4:58:15 AM MDT","PromptInjection","Still the first and biggest attack vector for most people","SystemPromptLeakage","As soon as I know the system prompt, I can force it into DAN mode with some prompt engineering","SensitiveInformationDisclosure","Leaked sensitive information is never good","ModelInversion","","BackdoorAttacks","Similar to choice 3","DeepfakeThreat",""
"2024/06/21 6:18:00 AM MDT","VulnerableAutonomousAgents","As a first and foremost non-obvious problem/vulnerability of LLMs is that an attacker can in may ways manipulate or control the output of the LLM so we MUST use the output as an untrusted text like if it was an internet exposed free text form","InsecureInputHandling","","PromptInjection","","IndirectContextInjection","","Overreliancerewrite","","DeepfakeThreat","Not a risk of the use of LLMs. Effectivity or efficiency gains by adversaries is something we cannot control. Other proposals share the same intrinsic problem. Compilers are useful to build trojans too

RAG & finetuning is another off topic"
"2024/06/21 6:29:51 AM MDT","InsecureDesign","","PromptInjection","","","","PrivacyViolation","","BackdoorAttacks","","",""
"2024/06/21 10:05:42 AM MDT","DevelopingInsecureSourceCode","","","","","","","","","","",""
"2024/06/21 7:11:59 PM MDT","DangerousHallucinations","Dangerous Hallucinations are the number one risk of Generative AI applications. Hallucinations lead to misinformation, loss of brand trust, and in some cases, has caused high profile PR disasters. The risk is exacerbated by the fact that well-tuned LLMs have high confidence in their predictions, and therefore always sound confident. Therefore, we believe that hallucinations should be a new, top level entry as opposed to folded into a larger vulnerability.","SensitiveInformationDisclosure","Sensitive Information includes PII leakage (emails, phone numbers etc.), PHI (medical IDs) or business sensitive information (see Patronus AI's enterprise PII dataset). This is important as it poses a huge risk to businesses. Sensitive data risks is a standalone category as it encompasses many different kinds of private and personally identifying information.","AdversarialInputs","Adversarial inputs encompass any kind of user input that is intended to ""break"" the LLM. It can be considered in the same category as prompt injection.","PromptInjection","Prompt injections allow end users to manipulate LLMs in malicious manners, to reveal sensitive info etc. It can be considered a type of adversarial input.","Unwanted-AI-Actions.md","Unwanted AI actions can cover a wide range of undesirable day to day AI scenarios.","VulnerableAutonomousAgents","I believe we are far from truly autonomous agents, and this risk is out of scope for most present day LLM use cases."
"2024/06/21 8:04:29 PM MDT","DangerousHallucinations","It should be new a top-level entry. This is a very common vulnerability, and certainly one that developers should put effort into addressing as early as possible.","AdversarialInputs","It should be new a top-level entry. This is a very common way to attack models, and certainly one that developers should put effort into addressing as early as possible.","FineTuningRag","It should be new a top-level entry, or it could be rolled into Training Data Poisoning. This is a more domain/architecture-specific attack, but still important to keep in mind.","AlignmentValueMismatch","This could be a top-level entry, or it could be rolled into Overreliance. This is important to an organization as a whole, so it's important to address to prevent brand/reputation risk. ","Unwanted-AI-Actions.md","It should be new a top-level entry. This is a very common vulnerability, and certainly one that developers should put effort into addressing as early as possible.","IndirectContextInjection","This feels like it's essentially a part of Prompt Injections, or even Adversarial Inputs. Because of that, it feels redundant to me. "
"2024/06/23 1:57:05 AM MDT","BackdoorAttacks","","IndirectContextInjection","","","","","","","","",""
"2024/06/23 12:04:53 PM MDT","BypassingSystemInstructionsUsingSystemPromptLeakage","","DeepfakeThreat","","DangerousHallucinations","","BackdoorAttacks","","ImproperErrorHandling","","",""
"2024/06/24 9:36:43 AM MDT","AIAssistedSocialEngineering","should be a new, top-level entry or folded into another larger vulnerability as a concept.","MultimodelManipulation","should be a new, top-level entry or folded into another larger vulnerability as a concept.","PrivacyViolation","should be a new, top-level entry or folded into another larger vulnerability as a concept.","VoiceModelMisuse","should be a new, top-level entry or folded into another larger vulnerability as a concept.","VulnerableAutonomousAgents","should be a new, top-level entry or folded into another larger vulnerability as a concept.","AlignmentValueMismatch",""
"2024/06/24 10:53:35 AM MDT","MultimodalInjections","I think this is a new one.","PromptInjection","This one and “adversarial inputs” could be combined. I think this one needs some attention and rewrite to be more inclusive of what we now know.","ModelInversion","I think this one might be combined with a few other concepts in the proposed vulns around data disclosure due to prompt-response predictability  ","IndirectContextInjection","Not covered previous and very important - but maybe could be rolled into the prompt injections vuln?","ResourceExhaustion","","AdversarialAIRedTeamingCyberOps","This doesn’t really seem to be a vuln that is its own stand-alone thing. "
"2024/06/24 11:14:48 AM MDT","MultimodalInjections","","PromptInjection","","SensitiveInformationDisclosure","","InsecureInputHandling","","","","",""
"2024/06/24 11:17:37 AM MDT","BackdoorAttacks","","IndirectContextInjection","","","","","","","","",""
"2024/06/24 11:51:22 AM MDT","MultimodalInjections","","PromptInjection","","SensitiveInformationDisclosure","","InsecureInputHandling","","DangerousHallucinations","","AIAssistedSocialEngineering",""
"2024/06/24 11:53:17 AM MDT","BackdoorAttacks","Without proper control of your system you are left at the will of the intruder.","BypassingSystemInstructionsUsingSystemPromptLeakage","Any system bypasses need to be prioritized, no matter how small they may appear on the surface.  The next attack vector may be easier to get to.","ResourceExhaustion","Too many odd things happen when resources aren't controlled properly.","ImproperErrorHandling","Usually lack of proper error handling is a lack of knowledge about behavior.  We should know the behavior of these models quite well.","DevelopingInsecureSourceCode","Security is always important","VoiceModelMisuse","Misuse is too loosely defined technically and a never ending battle.  Let's focus on Model control first."
"2024/06/24 12:14:45 PM MDT","InsecureDesign","It all begins at design, and threat modeling has historically been a neglected activity for many reasons. With CISA making a hard push for security-by-design and security-by-default, it makes sense that the fastest, largest area of development, and one that will no doubt have far reaching consequences on society, should receive security attention from the design step forward.","AgentAutonomyEscalation","This is a direct consequence of Insecure Design. Providing the ability for an agent to autonomously perform sensitive operations should be a high cost, high justification activity not taken lightly, and all ability to escalate that autonomy should be hardened or, ideally, prevented lest the agent incur in unwanted or damaging behavior.","SensitiveInformationDisclosure","More and more models are trained with highly proprietary and focused datasets, who need to be protected accordingly. As well, agents may have access to databases and other sources of sensitive data, and they should have the protection of sensitive information as one of their guiding values.","DangerousHallucinations","The usability of a model comes down, at the end of the day, to trust in its responses. Limiting hallucinations will not only raise the trust in the model, but will also avoid silly humans doing silly things based on an hallucinated recommendation.
","SystemPromptLeakage","The system prompt may have rules and boundaries and sometimes sensitive information that not all users should be exposed to. ","PromptInjection","Prompt Injection is not a security issue. Solutions to issues created by Prompt Injection fall into other categories and mitigation - for example, Insecure Design."
