"Timestamp","Top Entry (Choice 1)","Add color around your ""Choice 1"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 2)","Add color around your ""Choice 2"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 3)","Add color around your ""Choice 3"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 4)","Add color around your ""Choice 4"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Top Entry (Choice 5)","Add color around your ""Choice 5"".  Why is it important?  Should it be a new, top-level entry or folded into another larger vulnerability as a concept.  Any additional thoughts are welcome","Bottom Choice (Exclude From List)","Add color around your Bottom Choice.  Why is it not appropriate for our list?  Is it wrong?  Is it off-topic? Any additional thoughts are welcome."
"2024/06/28 11:16:51 AM MDT","AdversarialAIRedTeamingCyberOps","AI red teaming is crucial for uncovering vulnerabilities in AI systems before malicious actors can exploit them. This proactive approach enhances the robustness and security of AI technologies, ensuring they can withstand and recover from attacks. Additionally, AI red teaming helps meet regulatory requirements, builds trust with users, and ensures ethical operation by identifying and mitigating potential harms. While AI red teaming could be a top-level entry due to its specialized nature requiring expertise in both AI and cybersecurity, it can also be integrated into a broader vulnerability management framework for a holistic approach to system security. Effective AI red teaming relies on interdisciplinary collaboration, continuous testing, and transparent reporting to improve industry standards and foster a culture of shared learning. Whether as an independent discipline or part of a larger framework, AI red teaming is essential for the safe and ethical deployment of AI technologies.","AgentAutonomyEscalation","Agent autonomy escalation occurs when an AI system gains more control or makes decisions beyond its intended scope, potentially leading to harmful outcomes. This issue is crucial for risk management, trust, safety, and ethics, as unchecked autonomy can result in unpredictable and dangerous behaviors. It could be a top-level entry due to its unique challenges related to AI control and oversight, requiring specific strategies to monitor and manage autonomous agents. Alternatively, it can be integrated into a broader AI vulnerability framework for a comprehensive risk management approach. Effective handling of this issue demands interdisciplinary collaboration, continuous monitoring, and clear accountability structures. Whether treated independently or as part of a larger framework, agent autonomy escalation is vital for the safe and ethical deployment of AI systems.","EmbeddingInversion","Embedding inversion, the process of reversing an embedding to retrieve original input data, poses significant privacy and security risks. It is crucial for data privacy, as it can expose sensitive information and undermine protections for individuals. Additionally, it presents security risks, allowing attackers to reconstruct confidential or proprietary data, leading to potential breaches and misuse. Protecting embeddings from inversion is essential for maintaining the integrity and trustworthiness of AI models. Embedding inversion could be considered a top-level entry due to its specific technical challenges and risks, requiring specialized techniques to secure embeddings against such attacks. Alternatively, it could be integrated into a broader AI vulnerability framework for a comprehensive risk management approach. Effective solutions demand advanced encryption methods, interdisciplinary collaboration between AI researchers, security experts, and privacy advocates, and continuous assessment to keep pace with evolving threats. Whether treated independently or as part of a larger framework, embedding inversion is a critical issue that must be addressed to ensure the privacy, security, and integrity of AI systems.","AlignmentValueMismatch","Alignment value mismatch is critical due to its potential ethical implications, operational efficiency concerns, and impacts on trust and acceptance of AI systems. When AI systems diverge from human values or goals, they can make decisions that contradict ethical norms, leading to harm or societal distrust. Ensuring alignment between AI behaviors and human intentions is essential not only for ethical reasons but also for maximizing the effectiveness and acceptance of AI applications. This issue could be considered a top-level entry because it involves fundamental challenges related to ethics, human-AI interaction, and societal impacts. Strategies to address alignment value mismatch include clear specification of human values in AI design, incorporating human oversight in decision-making processes, and continuous evaluation to maintain alignment over time. Whether tackled independently or as part of a broader vulnerability framework, addressing alignment value mismatch is crucial for promoting the ethical deployment and societal acceptance of AI technologies.","DangerousHallucinations","Dangerous hallucinations in AI systems represent a significant concern due to their potential to generate false, misleading, or harmful information. This issue is critical for several reasons: it can lead to the spread of misinformation, causing public confusion or panic, financial losses, or harm to individuals and society. Ensuring that AI outputs are accurate and trustworthy is essential for maintaining user trust and confidence in AI technologies. Addressing dangerous hallucinations could be considered a top-level entry because it involves specific technical challenges and ethical considerations related to AI's capability to generate and disseminate information. Effective mitigation strategies include developing robust detection mechanisms for harmful outputs, educating users about AI capabilities and limitations, and implementing regulatory frameworks to promote responsible AI deployment. Whether tackled independently or integrated into a broader vulnerability framework, mitigating dangerous hallucinations is crucial for fostering ethical and reliable AI applications in society.","InsecureDesign","Insecure design, while a critical concern in the realm of cybersecurity and AI, may not be appropriate as a top-level entry in our vulnerability list due to its broad and foundational nature. Insecure design encompasses a wide range of design flaws and vulnerabilities that can affect AI systems, such as poor authentication mechanisms, lack of encryption, or inadequate access controls. While these issues are crucial to address, they are often considered foundational aspects of cybersecurity rather than specific vulnerabilities unique to AI. Therefore, including insecure design as a top-level entry might dilute the focus on more specialized and AI-specific vulnerabilities that require distinct technical and ethical considerations. However, it remains essential to address insecure design within the broader context of AI vulnerability management to ensure robust cybersecurity practices are applied throughout AI system development and deployment."
"2024/06/28 5:05:19 PM MDT","DangerousHallucinations","I like breaking out hallucination into a top-level item and separating it from Overreliance.  Overreliance is a consequence, but the vulnerability comes from the model's propensity to hallucinate.  The mitigations should be around hallucination reduction.","SystemPromptLeakage","So many hacks seem to start here.  With leakage of, or overwriting the system propt.","VulnerableAutonomousAgents","I don't like the name of this one.  The vulnerability is that they're vulnerable?  But the concept of covering the specific vulnerabilities related to agents is critical.  We should explore further.","ResourceExhaustion","This is an improved version of our current Denial of service entry.  Including denial of wallet is crucial.","EmbeddingInversion","ModelInvesion (related to training data) and the other entry on EmbeddingInversation are covering seperate topics that I think we should combine into one topic about using Inversion attacks to exfiltrate data from the app.","AIAssistedSocialEngineering","An important topic, but not a vulnerability.  It's not appropriate for the Top 10 list, but could be important for other documents the group provides."
"2024/06/28 6:48:50 PM MDT","AgentAutonomyEscalation","Agent autonomy escalation in large language models poses significant risks including unintended actions, security breaches, and exploitation by malicious actors. It complicates accountability and adherence to policies and regulations, while also potentially leading to biased and unethical decisions due to reduced human oversight. By including it in the Top-level at the LLM Top 10, we emphasize the critical need for effective controls and monitoring to manage these risks, ensuring AI applications are secure, compliant, and ethical.","InsecureDesign","Insecure design in large language models leads to vulnerabilities that can be exploited by attackers, resulting in data breaches, unauthorized access, and manipulation of AI outputs. It undermines the reliability and trustworthiness of AI applications, posing risks to both users and organizations. Including insecure design in the Top 10 highlights the importance of integrating robust security measures from the outset, ensuring that AI systems are built to withstand threats and protect sensitive information. Top-level.","FunctionCallingAttack","Function calling attacks in large language models allow malicious actors to exploit the model's ability to execute or call functions, leading to unauthorized actions, data breaches, and system manipulation. These attacks can compromise the integrity and security of AI applications, making them vulnerable to exploitation. Including in the Top-level Top 10 underscores the need for stringent validation, monitoring, and control mechanisms to prevent unauthorized function execution and ensure the safe operation of AI systems.","BackdoorAttacks","Backdoor attacks in large language models enable attackers to insert hidden, malicious functionalities that can be triggered later to compromise the system, leading to data theft, unauthorized access, and manipulation of outputs. These attacks are particularly dangerous as they can remain undetected for extended periods, undermining the security and trustworthiness of AI applications. Should be included as Top-level in the OWASP Top 10 emphasizing the critical need for rigorous code audits, anomaly detection, and validation processes to identify and mitigate hidden threats, ensuring the robustness and integrity of AI systems.","DevelopingInsecureSourceCode","Developing insecure source code in large language models introduces vulnerabilities that can be exploited by attackers, resulting in data breaches, unauthorized access, and compromised system integrity. Poor coding practices increase the risk of introducing flaws that undermine the security and reliability of AI applications. It shows the importance of adopting secure coding standards, regular code reviews, and automated security testing to ensure that AI systems are built on a foundation of robust and secure code.","DeepfakeThreat","Should not be included simply because is a vulnerability create by AI not necessarily a risk to an LLM."
"2024/06/28 8:45:15 PM MDT","PrivacyViolation","","UnauthorizedAccessandEntitlementViolations","","AlignmentValueMismatch","","SupplyChainVulnerabilities","","UnauthorizedAccessandEntitlementViolations","","AIAssistedSocialEngineering","This isn't a problem with LLMs, any model that can generate text can be used in SE ops "
"2024/06/29 1:39:27 AM MDT","AgentAutonomyEscalation","I think a major challenge with autonomous agents is access control. Once the agent has access to the file system, additional tooling, and the internet, crossing these access boundaries can lead to dangerous outcomes.","SupplyChainVulnerabilities","I think the ecosystem around provenance of ML models, weights, and data is still in its infancy, which makes supply chain attacks and attractive attack vector for adversaries.","InsecureDesign","","InsecureInputHandling","","SensitiveInformationDisclosure","","MaliciousLLMTuner","Seems a bit niche to me. It can maybe be a part of Supply Chain Vulnerabilities "
"2024/06/29 5:56:20 AM MDT","PromptInjection","Creates too many opportunities for hackers to generate zero day attacks ","DeepfakeThreat","Obviously the mass manipulation of humans","AIAssistedSocialEngineering","Due to the high success rate of these types of attacks","BypassingSystemInstructionsUsingSystemPromptLeakage","Hi-jacking the model in this way threat actors can create dangerous implements that can cause harm.","PromptInjection","This remains a top priority in my eyes because of the unlimited potential of sensitive information to be compromised.","DangerousHallucinations","Hallucinations are part of using LLMs and usually I have found that they are very obvious especially when double checking to verify. Moreover, when due to operator error."
"2024/06/29 6:29:52 AM MDT","SystemPromptLeakage","This should be a new, top-level vulnerability

With LLM applications starting to contain much more context and information in the system prompt its leakage is becoming more and more dangerous. 

For example Custom GPTs (In the GPT store) contain the knowledge files contents in the system prompt (or the actual location in the VM to access the file). An attacker revealing this system prompt can fetch all the knowledge of the GPT.
In the same Custom GPTs, the system prompt also contains the actions (i.e. APIs) that the GPT can use, and those can also be uncovered by an attacker extremely easily.

With everyone building system prompts, and being completely unaware of the dangers while they're building them, system prompts are becoming bigger, more precise, and contain more and more information which can be incredibly sensitive. (like APIs, functions, and knowledge). It is our responsibility as a community to raise awareness to the dangers that those system prompts are exposed to.

In addition, if a system prompt is leaked it can easily be used to craft all sorts of elaborate prompt injections (direct & indirect) which will be much more robust and focused then the general ones.
For example an indirect prompt injection can be made incredibly robust by mentioning something the LLM saw in its system prompt (like a certain function it can use) to let the LLM know that this content is actually instructions.
This makes the system prompt a coveted prize every attacker would love to get their hands on.

The web is full of examples of leaked system prompts, its time to raise awareness to this vulnerability
","FineTuningRag","A new, top-level vulnerability

As RAG & Finetuning (RAG especially) become more popular, new vulnerabilities are being discovered. RAG poisoning for example is an important one, an attacker can easily mislead a user by simply sending them a simple file.

RAG also presents dangerous indirect prompt injection attacks  which can mislead the user even more. For example in Microsoft Copilot you can use an IPI to switch references, basically giving the user a false answer while showing him that it came from a file they trust.

With people relying more and more on LLMs, even for decision making, the ways an attacker can mess with the info the LLM outputs through the RAG and create a trustworthy forefront present an ever increasing threat","AgentAutonomyEscalation","This is a good extension to LLM08: Excessive Agency.

Excessive Agency isn't just about over permissions, it should be also about agents interrupting workflows, communicating with each other to create joint operations that weren't supposed to happen, and more.

As agents become more popular it will be a good idea to extend the dangers they might create","VulnerableAutonomousAgents","This is another vulnerability of agents but is different than excessive agency.

Talking about how agents can be manipulated more through their environment and by interacting with them rather than just by giving them extra permissions (even in complex ways like we emphasized in entry 3)

The example of Tay is very strong. Looking at how people can manipulate the agent's inclination to learn from interactions is not an obvious observation nor are things like that in the current LLM OWASP top 10  

As agents become more popular it's important we become aware of all the ways they might be vulnerable, not only excessive agency","ResourceExhaustion","This can be an extension to LLM04: Model Denial of Service

With LLMs becoming more widely deployed and used via APIs the cost of each request is becoming more apparent to many companies who are relying on the foundation models.

These costs can wrack up pretty fast, and even more than that an attacker can use the same tactics that are currently described in LLM04 to grow the vulnerable company's bill to enormous amounts quite easily

With more and more unaware developers deploying LLM applications and making them publicly available, awareness to how an attacker can overwhelm both the LLM and the company's bank account should become a top priority to anyone involved","AIAssistedSocialEngineering","It's off topic.

the first paragraph of the OWASP LLM project clearly states the purpose of the list:
""The OWASP Top 10 for Large Language Model Applications project aims to educate developers, designers, architects, managers, and organizations about the potential security risks when deploying and managing Large Language Models (LLMs).""

And that purpose is to educate about the risks of deploying and managing LLM applications. AI assisted social engineering, while posing a dangerous attacking tool, is not a risk of developing the applications but a way applications can be used by immoral players.

We can draw a parallel to network security and the internet. While the internet can be used for immoral and wrong purposes (selling drugs, scamming, etc.) those purposes don't pose a network security risk. 

Same with LLMs, they can be used in an immoral way, but these are not security risks for LLM applications (which are the purpose of this OWASP Top 10)

Therefore AI-assisted social engineering, while important, is off topic for this specific list."
"2024/06/29 7:30:57 AM MDT","AdversarialInputs","This can be folded with existing LLM01: Prompt Injection from v1.1 as both vulnerabilities use the same pathways with very similar objectives + v2 Candidate #28 System Prompt Leakage.","ResourceExhaustion","We are seeing more Objective being the resources used to run LLMs. Can be merged with v2 candidate #31 Unrestriced Resource Consumption.","IndirectContextInjection","Should be merged with v2 Candidate #20 Multimodal Injections ","EmbeddingInversion","I think there is value in merging this with v2 candidate #19 Model Inversion","BackdoorAttacks","Important that we don't only focus on the integration side of LLMs but the training/finetuning side also. Can be merged with v2 candidates #18 Malicious LLM Tuner. ","FineTuningRag","This covers a wide range of topics some of which might fall under reliability rather than vulnerability. eg: Outdated data isn't really a vulnerability"
"2024/06/29 9:55:26 AM MDT","AdversarialAIRedTeamingCyberOps","","BypassingSystemInstructionsUsingSystemPromptLeakage","","PromptInjection","","DangerousHallucinations","","VoiceModelMisuse","","DeepfakeThreat",""
"2024/06/29 12:49:16 PM MDT","PromptInjection","MALICIOUS INPUT MANIPULATION should merge these entries = AdversarialInputs + PromptInjection + MultimodalInjections","SensitiveInformationDisclosure","SENSITIVE INFORMATION DISCLOSURE should merge these entries = PrivacyViolation + SensitiveInformationDisclosure + ModelInversion + EmbeddingInversion","AgentAutonomyEscalation","INSECURE AGENT DESIGN should merge these entries = AgentAutonomyEscalation + UnauthorizedAccessandEntitlementViolations + VulnerableAutonomousAgents","SupplyChainVulnerabilities","SUPPLY CHAIN SECURITY is essential because foundational models are sourced and not built by AI app developers","FineTuningRag","RAG SECURITY is critical as the main design pattern yet should be broken down into several categories","AdversarialAIRedTeamingCyberOps","WEAPONIZATION should merge (to get excluded) the following entries = AdversarialAIRedTeamingCyberOps, AIAssistedSocialEngineering, AlignmentValueMismatch, MaliciousLLMTuner, DeepfakeThreat, MultimodelManipulation, VoiceModelMisuse"
"2024/06/29 2:53:11 PM MDT","SupplyChainVulnerabilities","3rd-party models and data -- this is bigger than pickle file vulns, since the weights of open source or third-party models cannot be provably assured","PromptInjection","Indirect Prompt Injection is far and away more of a concern than direct prompt injection; I would split this into two distinct categories that have to do with attacker access, etc.","InsecureInputHandling","Related to Indirect Prompt Injection and also vulnerabilities in Agentic System, recommend this as the base vulnerability that can incorporate the problems with insecure data being ingested by an LLM","InsecureDesign","This is core to app security, and being brushed over in AI Applications.","AgentAutonomyEscalation","I don't view this as ""the machines have taken over"", but about lack of control in automation.","VoiceModelMisuse","Can be subsumed more generally by social engineering or phishing campaigns"
"2024/06/29 10:41:29 PM MDT","InsecureDesign","","InsecureInputHandling","","AdversarialAIRedTeamingCyberOps","","DeepfakeThreat","","PromptInjection","","",""
"2024/06/29 10:54:17 PM MDT","","","","","","","","","","","",""
"2024/06/30 12:15:36 AM MDT","InsecureDesign","The base to any attack or misuse","DevelopingInsecureSourceCode","a complete new attack vector that is not covered","PromptInjection","still a big issue under some circumstances ","SensitiveInformationDisclosure","Biggest impact at the moment in terms of fines and money","SupplyChainVulnerabilities","Not unique to LLM but seems like a serious inflection point. fast adoption and bad practices cause a lot of danger","BackdoorAttacks","Not unique to LLMs"
"2024/06/30 5:26:45 AM MDT","VulnerableAutonomousAgents","The level of potential risks and harm can be tremendous if the autonomous agents are equipped with strong capabilities and are exploited.","AdversarialAIRedTeamingCyberOps","Fundamentally dangerous because the damage can be far more widespread and many magnitudes more significant than traditional cybersecurity exploits.","DeepfakeThreat","It's incredibly dangerous to live in a world where we can't tell the truth from the falsehoods. Deepfake is a step towards that world.","MultimodalInjections","A fundamental attack vector that LLMs and MLLMs are fundamentally weak against. I'd consider it a superset of all the other injections mentioned in the list.","Unwanted-AI-Actions.md","This touches on alignment in an interesting fashion: alignment in terms of what organizations want their LLM apps to do (and not do). I believe it's fundamentally important and practical because unalignment can lead to legal issues, brand damage, privacy violations, etc.","EmbeddingInversion","Personally felt like it was very specific and not sure how the exploit could happen in common scenarios."
"2024/06/30 7:58:41 AM MDT","DangerousHallucinations","","DeepfakeThreat","","AdversarialAIRedTeamingCyberOps","","SupplyChainVulnerabilities","","PrivacyViolation","","",""
"2024/06/30 9:00:34 AM MDT","AdversarialInputs","At least half of the top 10 should be dedicated to protecting the actual behaviour of models - those things that are uniquely AI security and require non-traditional controls.","BackdoorAttacks","At least half of the top 10 should be dedicated to protecting the actual behaviour of models - those things that are uniquely AI security and require non-traditional controls.","ModelInversion","At least half of the top 10 should be dedicated to protecting the actual behaviour of models - those things that are uniquely AI security and require non-traditional controls.","PromptInjection","At least half of the top 10 should be dedicated to protecting the actual behaviour of models - those things that are uniquely AI security and require non-traditional controls.","ResourceExhaustion","At least half of the top 10 should be dedicated to protecting the actual behaviour of models - those things that are uniquely AI security and require non-traditional controls.","DeepfakeThreat","This is not protecting the behaviour of models."
"2024/06/30 10:18:18 AM MDT","AdversarialAIRedTeamingCyberOps","This entry addresses the strategic exploitation of AI in cyber offensives, highlighting its role in misinformation and cyber warfare. Its relevance to national security and evolving cybercrime tactics justifies a standalone category.","DangerousHallucinations","The propensity of LLMs to produce misleading or false outputs can critically undermine trust, especially in sectors like healthcare and finance. This deserves its own category due to its potential to disrupt critical decision-making processes.","Unwanted-AI-Actions.md","Focuses on the repercussions of AI systems executing unintended actions, which can lead to significant legal and reputational consequences. Given the complexity of these issues, it merits a distinct category to address configuration and validation lapses.","ModelInversion","Focuses on the threat of reconstructing training data from models, posing significant privacy risks. This is crucial for privacy considerations and could be categorized under ""Sensitive Information Disclosure.""","VulnerableAutonomousAgents","Highlights the susceptibility of autonomous agents to adversarial manipulation, which can result in cascading system failures. Its complexity and potential impact necessitate a dedicated category.","VoiceModelMisuse","While significant, it could be covered under broader categories like ""Adversarial Inputs."""
"2024/06/30 11:20:46 AM MDT","PromptInjection","When organizations creates their own LLM based applications, and prompt injection will allow an attacker to bypass their logic / extract sensitive data and more.","SupplyChainVulnerabilities","Many attackers uploading already many malicious models and the open source in the LLM ecosystem is still not mature.
I think it is very important users will be aware for this attacking vector and how to avoid it. ","DangerousHallucinations","Hallucinations are one of the biggest problem today in LLMs.
We have seen many examples of users that used hallucinated output of the models and the consequences.
In addition hallucinated packages are putting many developers at risk. ","InsecureDesign","Designing an insecure architecture with an LLM in it could lead to really harmful consequences. if an LLM agent is running in the wrong place it might put all the environment at risk, as it could allow attackers initial access / lateral movement / code execution in sensitive era an more. ","VulnerableAutonomousAgents","vulnerable autonomous agent could allow code execution, bypassing many restrictions and allow the attacker to get access to the server its runs on / modify data / stealing data and more. ","InsecureInputHandling","IMHO this topic is a classic traditional application issue.
It talks about secure transmission of prompts (HTTPS?) secure storage (disk encryption) and more. and input validation is kind of part of prompt injection topic part."
"2024/06/30 11:53:15 AM MDT","DangerousHallucinations","I would rename this as ""Dangerous Lies"" or ""Dangerous Bullshit"" (https://link.springer.com/article/10.1007/s10676-024-09775-5), but I think the possible risks here are extremely underrated, in that many companies tend to say things like ""oh people can report this"" or ""it's not THAT bad"", but it's only a matter of time before we start seeing serious breaches or danger to humans from these things. The sooner we acknowledge it, the better. This could probably be its own Top Ten list, if I'm honest, folding in many of the other sub categories here, from Voice Model Abuse to Deepfakes to bad input data etc etc etc. ","UnrestrictedResourceConsumption","Unrestricted resource consumption has both virtual and physical world consequences, with poorly maintained and badly misunderstood systems using and abusing energy far beyond our current grid's capacity, worsening living conditions and doing irreparable damage to the environment.","AdversarialInputs","","UIAccessControlManipulation","","Overreliancerewrite","","SupplyChainVulnerabilities","I don't think this is specifically scoped to LLMs, and the same advice provided in other OWASP documentation - and other candidates on this list - will help mitigate it for AI in particular."
"2024/06/30 12:15:42 PM MDT","InsecureInputHandling","","SystemPromptLeakage","","AdversarialAIRedTeamingCyberOps","","BypassingSystemInstructionsUsingSystemPromptLeakage","","DevelopingInsecureSourceCode","","AIAssistedSocialEngineering",""
"2024/06/30 12:17:18 PM MDT","BackdoorAttacks","This is the most imminent threat to any AI model IMO. With the ease of manipulating huggingface, poisoning models, the rising adoption of OS models and the difficulties in detecting backdoors. This is the biggest risk.","MultimodalInjections","Far more dangerous that PI, it will not go through “human eye”","MultimodelManipulation","Far more dangerous that PI, it will not go through “human eye”","DangerousHallucinations","","AdversarialInputs","","Overreliancerewrite",""
"2024/06/30 2:26:46 PM MDT","SystemPromptLeakage","This can be combined with 
AdversarialAIRedTeamingCyberOps
BypassingSystemInstructionsUsingSystemPromptLeakage
SupplyChainVulnerabilities

In the future, breach data will be used to for enumeration and offensive security ops. Adversaries will be able to query what security controls an organization has in place. They'll be able to learn how contractors are connected and interact with a target company. This could also be done by adding the breached data of a company's partner to understand how they communicated with their partner company, the real target. 

If the breached data includes security logs or reports of audits, past investigations, or even daily notable closures, they could use a GenAI to give them the weaknesses based on those reports. This could give any adversary the tools and knowledge to drastically up their game.","AIAssistedSocialEngineering","This one can be combined with:
PrivacyViolation
SensitiveInformationDisclosure
SupplyChainVulnerabilities
SystemPromptLeakage
UnauthorizedAccessandEntitlementViolations
VoiceModelMisuse - (Due to leaked recording data from a breach)

This is similar to the breach data at #1. But instead of conducting Threat Actor operations, it would be social engineering. With breached data I now have employee information of different departments. I have the necessary customer information to give as responses to any past employee that they may interact with at the target/victim company.  The Threat Actor would also have any past conversations they may have had from saved transcripts to spin a story. All of this can be read off by simple prompts while live, or prepped ahead of time.","InsecureDesign","* This one could be considered PromptInjection as well, but it's the Insecure Design that leads to bad Prompt Injections. 

This one can be combined with:
AdversarialInputs
BackdoorAttacks
BypassingSystemInstructionsUsingSystemPromptLeakage
PrivacyViolation
Overreliancerewrite

Although this may not seem like the most exciting choice, it will continue to become one of the biggest problems. 

1) To prevent disclosure of proprietary information, patient or financial leakages, etc.. Companies will move to in-house GenAI models. The issue is the security controls that will be placed in those models. Will companies be able to code the proper controls to ensure data segmentation within their networks? Will they be able to have proper Authentication & Authorization for the models? Given their history of controlling a database or even simply an API, I bet this will be one of the most difficult DLP issues in the near future.

2) Because GenAI usage is generally used for LLMs, I see this being an issue because filtering the logical presentation of a language is nearly impossible. Traditional SQL/XSS/ etc... type filtering of phrases or words within prompts will not be good enough given the prompts can be stated in an infinite number of ways. 

As an analogy, To grasp the number of ways a prompt could be stated and used would be like envisioning all the different stories that have been told in novels. There are many ways to build an argument or mislead a human being let alone a GenAI model.

3) Prompt injections are very easy to do and take no technical knowledge. It only requires the ability to build a good argument or ask a tricky question. ","DevelopingInsecureSourceCode","My response is slightly different than the given description of this entry choice, however, I didn't see a better fit among the choices.

This one can be combined with:
DangerousHallucinations
ImproperErrorHandling
InsecureInputHandling
Overreliancerewrite

This is an enormous issue because many coders, beginner and advance alike, are using GenAI for help with their coding. The problem is that most great coding makes up a very small percentage of the coding population. There is much more bad code than good code because it takes years of experience and often large coordinated teams. Even then bugs are introduced in the code. The issue is that GenAI models work on a statistical basis. The code used is the code that is ""used on average"" and that code is generally no the ideal code base.

","Overreliancerewrite","Artificial Neural Networks by design need a certain amount of error in their responses otherwise the models can not learn. In ANN terminology we would call that an over-fit model. Therefore, all good models will be wrong at times. 

On the other side of the coin is a model that doesn't fit the data well at all. This could happen for several reasons. 
1) the datasets aren't good enough. 
2) The wrong models are being used. 
3) The models are being misused or poorly designed. 
4) the datasets no longer represent the system they were taken from. (i.e. lets say we had datasets of clothing styles, but the dataset used to train the model was from the 80s.)

I'm not sure this is a security issue for OWASP, but it's going to be a major problem. Even now LLMs will/can give drastically different answers in response to the same question ask to different models.","DangerousHallucinations","Hallucinations are merely a feature of ANNs. It's a the Best Fit Model issue."
"2024/06/30 5:51:11 PM MDT","PromptInjection","","ResourceExhaustion","","UnauthorizedAccessandEntitlementViolations","","AdversarialInputs","","BypassingSystemInstructionsUsingSystemPromptLeakage","","DeepfakeThreat",""
"2024/06/30 7:13:52 PM MDT","DeepfakeThreat","Deep Fakes represent large threats to how information is shared. Easily spotting them is going to be key. ","SupplyChainVulnerabilities","To topple a society, target the information and the supplies to get counter information ","DangerousHallucinations","Sounds heavy","ImproperErrorHandling","Know your errors and how to handle them","InsecureDesign","Become a better Borg by knowing what and where to improve.","VoiceModelMisuse","Redundant as a deep fake…maybe…"
"2024/06/30 11:15:40 PM MDT","ModelInversion","People use all kinds of data to train their models, including data that doesn't fit their values, or may be copyrights, or data that they don't know about. This poses risks to reputation, legal risks, threatens third party privacy, compromises model reliability, and so on. The risk is pervasive and has multiple potential impacts.","PromptInjection","Many of the other attacks require successful prompt injection. Text prompt injection is relevant to more models than multimodal prompt injection. This is the vuln that needs to be there to get a foothold. It's core for so many other vulns that it has to have a high ranking.","SensitiveInformationDisclosure","Classic, well-understood risk with many real (i.e. already demonstrated) impacts.","SupplyChainVulnerabilities","The LLM supply chain is weak, exacerbated by the rush to research and deploy. Exploits in the wild often attack this. It doesn't get enough attention, it is pervasive, but is also addressable.","UIAccessControlManipulation","Personal data exfiltration from LLM interaction is still a shocking concept to many people - even security professionals expect some privacy here. So we should be careful to make sure UIs are tight and don't leak.","SystemPromptLeakage","It's unreasonable to expect system prompts to be secure, and it's unclear how to ever mitigate for this."